total_activities,absences,low_scores,high_scores,risk_index
10,3,5,5,0.5
10,4,4,6,0.375
10,6,6,4,0.625
10,3,1,9,0.125
10,2,2,8,0.25
10,1,3,7,0.125
10,6,4,6,0.5
10,5,5,5,0.625
10,3,2,8,0.25
10,2,1,9,0.125
10,3,2,7,0.25
10,4,3,7,0.25
10,5,4,6,0.5
10,6,5,5,0.625
10,7,2,8,0.375
10,1,1,9,0
10,2,0,10,0.125
10,3,1,9,0.125
10,4,3,7,0.25
10,1,4,6,0.25
10,0,5,5,0.375
10,1,2,8,0.125
10,2,1,9,0.125
10,3,5,5,0.5
10,4,4,6,0.375
10,1,3,7,0.125
10,2,8,2,0.625
10,3,1,9,0.125
10,4,7,3,0.5
5,1,1,4,0.375
5,2,2,3,0.625
5,1,3,2,0.625
5,0,1,4,0.375
5,1,3,2,0.625
5,2,4,1,0.875
5,3,4,1,0.875
5,1,5,0,0.75
5,2,5,0,0.875
5,4,1,4,0.5
5,0,3,2,0.625
5,1,2,3,0.5
5,2,2,3,0.625
5,3,4,1,0.875
5,0,3,2,0.625
5,1,1,4,0.375
5,2,2,3,0.625
5,3,2,3,0.625
5,4,1,4,0.5
5,1,4,0,0.75
5,1,4,1,0.575
5,0,5,0,0.575
3,0,2,1,0.625
3,1,3,0,0.625
3,0,0,3,0.375
3,0,2,1,0.625
3,1,0,3,0.375
3,0,3,0,0.625
3,0,1,2,0.5
3,1,1,2,0.5
3,0,3,0,0.625
3,0,2,1,0.625
3,1,3,0,0.625
3,1,1,2,0.5
3,0,0,3,0.375
0,0,0,0,0.5
0,1,0,0,0.5
0,2,0,0,0.625
0,3,0,0,0.625
1,0,0,1,0.5
1,0,1,0,0.5
0,1,0,0,0.5
0,0,0,0,0.5
0,0,0,0,0.5
0,0,0,0,0.5
0,4,0,0,0.625
0,5,0,0,0.75
0,6,0,0,0.9
